"number_wasps"	"w"	"max_steps"	"min_steps"	"mean_steps"	"mean_survival"	"mean_nested"	"mean_usurp"
190	142	837	1	124.1	0.8	0.8	0.6
190	143	628	2	135.2	0.6	0.6	0.4
190	144	525	5	67.5	0.7	0.7	0.5
190	145	1437	5	255.1	0.7	0.7	0.4
190	146	620	1	90.3	0.9	0.9	0.6
190	147	1775	5	313.2	0.7	0.7	0.4
190	148	959	2	204.5	0.6	0.6	0.5
190	149	883	1	125.6	0.8	0.8	0.5
190	150	540	2	128.9	0.7	0.7	0.5
190	151	1007	7	240.5	0.6	0.6	0.2
190	152	840	1	116.3	0.7	0.7	0.5
190	153	1565	2	285.6	0.6	0.6	0.4
190	154	870	3	146.8	0.7	0.7	0.5
190	155	910	1	191	0.7	0.7	0.3
190	156	270	4	57.4	0.7	0.7	0.3
190	157	697	3	158.2	0.6	0.6	0.4
190	158	690	3	180.1	0.6	0.6	0.3
190	159	229	1	31.8	0.7	0.7	0.4
190	160	1257	3	164	0.7	0.7	0.5
190	161	957	3	245	0.7	0.7	0.1
190	162	787	5	167.1	0.6	0.6	0.4
190	163	1140	2	249.9	0.7	0.7	0.4
190	164	236	7	54.9	0.8	0.8	0.5
190	165	641	4	145.5	0.7	0.7	0.4
190	166	279	3	71.4	0.6	0.6	0.3
190	167	323	4	59.1	0.8	0.8	0.6
190	168	1891	6	393.8	0.6	0.6	0.2
190	169	331	1	77.2	0.7	0.7	0.4
190	170	4149	2	499.1	0.6	0.6	0.4
190	171	648	2	208	0.6	0.6	0.5
190	172	2886	8	325.7	0.7	0.7	0.6
190	173	405	8	98.1	0.5	0.5	0.2
190	174	499	6	122.3	0.7	0.7	0.3
190	175	680	1	102.5	0.7	0.7	0.4
190	176	362	4	63.1	0.6	0.6	0.3
190	177	161	2	37.5	0.7	0.7	0.4
190	178	476	6	91.3	0.8	0.8	0.4
190	179	1934	1	263.5	0.6	0.6	0.6
190	180	605	3	175.3	0.6	0.6	0.3
190	181	664	2	134.1	0.7	0.7	0.5
190	182	396	2	62.9	0.7	0.7	0.4
190	183	2377	1	371.6	0.6	0.6	0.4
190	184	893	1	163.1	0.6	0.6	0.5
190	185	867	1	106.2	0.7	0.7	0.5
190	186	369	1	49.6	0.8	0.8	0.3
190	187	1128	3	183.2	0.7	0.7	0.2
190	188	540	1	128.7	0.5	0.5	0.4
190	189	681	4	100.4	0.8	0.8	0.4
190	190	1332	3	242.7	0.5	0.5	0.2
200	1	112	1	19.8	0.9	0.9	0
200	2	374	1	81.7	0.8	0.8	0
200	3	225	1	29.8	0.9	0.9	0
200	4	845	1	140.6	0.8	0.8	0.1
200	5	651	1	84.7	0.8	0.8	0
200	6	233	1	48.3	0.8	0.8	0
200	7	159	1	24.2	0.9	0.9	0
200	8	184	1	29.4	0.8	0.8	0
200	9	251	1	53.4	0.8	0.8	0.1
200	10	91	1	20.2	0.9	0.9	0
200	11	271	2	59.2	0.7	0.7	0
200	12	823	1	190.8	0.7	0.7	0.2
200	13	1369	2	252.7	0.7	0.7	0.1
200	14	205	2	32.5	0.9	0.9	0.1
200	15	1284	1	249.7	0.7	0.7	0.1
200	16	1315	2	162	0.7	0.7	0
200	17	622	1	93.8	0.8	0.8	0.1
200	18	646	2	83.7	0.8	0.8	0.1
200	19	1011	1	119.1	0.8	0.8	0.2
200	20	966	1	173	0.7	0.7	0.3
200	21	471	2	76.2	0.7	0.7	0
200	22	945	1	156	0.8	0.8	0.2
200	23	282	2	74.2	0.7	0.7	0
200	24	421	3	72.4	0.7	0.7	0
200	25	387	2	75.8	0.8	0.8	0.1
200	26	563	2	145.2	0.7	0.7	0.2
200	27	383	1	80.2	0.8	0.8	0.2
200	28	1873	3	199.1	0.9	0.9	0.3
200	29	1389	1	188.8	0.7	0.7	0.2
200	30	368	3	84.8	0.7	0.7	0.1
200	31	656	3	182.1	0.7	0.7	0.1
200	32	2207	1	261.6	0.8	0.8	0.3
200	33	483	4	87.7	0.7	0.7	0
200	34	1090	1	141.1	0.8	0.8	0.5
200	35	558	2	72.2	0.7	0.7	0
200	36	931	2	203.4	0.7	0.7	0.1
200	37	613	2	101.7	0.7	0.7	0.3
200	38	982	2	230.4	0.7	0.7	0.2
200	39	779	3	153.7	0.7	0.7	0.1
200	40	1254	2	224.3	0.7	0.7	0.1
200	41	1026	1	143.8	0.8	0.8	0.3
200	42	1137	3	137.6	0.8	0.8	0
200	43	2182	7	356.1	0.7	0.7	0
200	44	291	2	63.6	0.7	0.7	0.1
200	45	1346	1	176.9	0.7	0.7	0.4
200	46	373	3	110.1	0.7	0.7	0.1
200	47	1442	1	269.2	0.7	0.7	0.1
200	48	207	2	36.3	0.7	0.7	0.2
200	49	940	3	129.5	0.8	0.8	0.2
200	50	920	4	128	0.7	0.7	0
200	51	1527	1	209.9	0.7	0.7	0.1
200	52	1414	6	316.6	0.7	0.7	0.2
200	53	752	1	152.4	0.7	0.7	0.5
200	54	1429	3	206	0.7	0.7	0.2
200	55	321	2	71.1	0.8	0.8	0.2
200	56	752	7	111.2	0.8	0.8	0.3
200	57	379	4	69.4	0.7	0.7	0
200	58	1308	5	319.2	0.6	0.6	0.1
200	59	800	1	130.2	0.6	0.6	0.2
200	60	353	5	87.1	0.6	0.6	0.3
200	61	731	6	122.7	0.7	0.7	0.2
200	62	1129	5	207.2	0.7	0.7	0.1
200	63	319	3	55.8	0.8	0.8	0.2
200	64	295	1	95	0.7	0.7	0.2
200	65	414	2	85.7	0.8	0.8	0.3
200	66	460	3	78.6	0.8	0.8	0.4
200	67	855	2	109	0.8	0.8	0.3
200	68	1123	1	241.9	0.7	0.7	0.4
200	69	931	2	141.2	0.7	0.7	0.3
200	70	1331	3	216.2	0.8	0.8	0.3
200	71	537	5	117.1	0.6	0.6	0.2
200	72	220	2	55.3	0.6	0.6	0.2
200	73	1398	3	221.7	0.7	0.7	0.2
200	74	862	2	120.8	0.6	0.6	0.5
200	75	351	4	64.7	0.8	0.8	0.4
200	76	207	2	57.7	0.7	0.7	0.4
200	77	200	1	66.8	0.5	0.5	0.1
200	78	88	2	20.6	0.9	0.9	0.4
200	79	1122	1	147.1	0.7	0.7	0.5
200	80	614	7	135.7	0.7	0.7	0.3
200	81	673	2	124.5	0.7	0.7	0.5
200	82	705	3	132.7	0.7	0.7	0.3
200	83	415	1	84.1	0.7	0.7	0.4
200	84	841	2	130.5	0.7	0.7	0.2
200	85	417	2	89.7	0.6	0.6	0.2
200	86	414	1	68	0.6	0.6	0.3
200	87	708	4	151.8	0.7	0.7	0.2
200	88	2235	4	454.5	0.6	0.6	0.2
200	89	705	3	131.5	0.7	0.7	0.4
200	90	447	4	120.4	0.7	0.7	0.2
200	91	1650	4	356	0.7	0.7	0.2
200	92	346	3	77.3	0.7	0.7	0.2
200	93	667	4	137.7	0.6	0.6	0.3
200	94	2082	3	273.9	0.6	0.6	0.2
200	95	952	2	120.8	0.8	0.8	0.5
200	96	1114	2	144	0.5	0.5	0.4
200	97	3118	2	361.7	0.5	0.5	0.3
200	98	520	1	100.2	0.8	0.8	0.3
200	99	146	3	33.6	0.7	0.7	0.4
200	100	769	4	175.5	0.7	0.7	0.4
200	101	1821	5	239.4	0.6	0.6	0.3
200	102	1066	3	151.7	0.7	0.7	0.5
200	103	645	3	143.2	0.8	0.8	0.4
200	104	1073	2	220.2	0.7	0.7	0.3
200	105	1843	8	369	0.6	0.6	0.3
200	106	331	1	76.3	0.8	0.8	0.5
200	107	345	5	76.9	0.8	0.8	0.4
200	108	160	3	27	0.7	0.7	0.1
200	109	582	4	142.8	0.7	0.7	0.2
200	110	1449	2	287	0.7	0.7	0.4
200	111	1279	1	317.3	0.7	0.7	0.4
200	112	713	7	215.5	0.5	0.5	0.3
200	113	1815	7	202	0.7	0.7	0.2
200	114	967	4	203	0.7	0.7	0.3
200	115	528	5	140.1	0.6	0.6	0.4
200	116	820	2	165.6	0.6	0.6	0.5
200	117	1756	2	281.5	0.7	0.7	0.5
200	118	1430	4	328.1	0.5	0.5	0.2
200	119	1257	6	247.9	0.5	0.5	0.2
200	120	464	2	80.9	0.8	0.8	0.3
200	121	1182	6	174	0.7	0.7	0.3
200	122	2160	3	320.9	0.7	0.7	0.4
200	123	1300	2	228.7	0.6	0.6	0.4
200	124	387	4	91.4	0.5	0.5	0.3
200	125	289	1	59.3	0.8	0.8	0.5
200	126	986	2	129.5	0.7	0.7	0.4
200	127	960	1	135	0.7	0.7	0.5
200	128	888	1	121.5	0.6	0.6	0.4
200	129	1437	1	172.7	0.8	0.8	0.5
200	130	852	2	222.7	0.5	0.5	0.3
200	131	572	3	74.6	0.9	0.9	0.3
200	132	256	3	69.9	0.7	0.7	0.3
200	133	370	3	75.9	0.6	0.6	0.2
200	134	736	2	131	0.7	0.7	0.5
200	135	565	2	69	0.9	0.9	0.5
200	136	1613	1	233.6	0.6	0.6	0.3
200	137	1894	5	467.9	0.7	0.7	0.4
200	138	318	2	66.1	0.7	0.7	0.4
200	139	1040	1	207.2	0.5	0.5	0.1
200	140	823	5	121.6	0.5	0.5	0.2
200	141	1001	5	142.7	0.7	0.7	0.4
200	142	2289	3	349.3	0.7	0.7	0.5
200	143	781	3	121.8	0.8	0.8	0.3
200	144	517	2	88.6	0.8	0.8	0.4
200	145	469	4	94.8	0.6	0.6	0.5
200	146	1649	2	248.4	0.7	0.7	0.4
200	147	542	2	99.1	0.6	0.6	0.3
200	148	985	2	148.2	0.8	0.8	0.3
200	149	1674	1	210.4	0.7	0.7	0.6
200	150	2057	2	324.4	0.7	0.7	0.5
200	151	862	2	125.7	0.7	0.7	0.4
200	152	835	2	157.3	0.6	0.6	0.4
200	153	254	1	62	0.6	0.6	0.2
200	154	1458	1	277.1	0.6	0.6	0.4
200	155	984	2	138.9	0.5	0.5	0.2
200	156	512	5	98.2	0.7	0.7	0.2
200	157	534	3	149.8	0.6	0.6	0.3
200	158	3271	2	341.3	0.7	0.7	0.7
200	159	707	1	93.4	0.8	0.8	0.6
200	160	772	4	186.2	0.7	0.7	0.1
200	161	336	2	96.3	0.6	0.6	0.5
200	162	786	1	172.6	0.7	0.7	0.5
200	163	277	9	64.7	0.7	0.7	0.5
200	164	910	3	176.4	0.6	0.6	0.4
200	165	886	4	139.8	0.6	0.6	0.3
200	166	1835	4	387.1	0.6	0.6	0.5
200	167	592	1	100.9	0.6	0.6	0.3
200	168	417	1	116.6	0.7	0.7	0.3
200	169	585	6	115.5	0.6	0.6	0.5
200	170	1869	4	235.8	0.6	0.6	0.5
200	171	1004	1	246.6	0.7	0.7	0.6
200	172	1354	3	149.9	0.7	0.7	0.4
200	173	875	2	184	0.7	0.7	0.3
200	174	957	3	163.1	0.7	0.7	0.2
200	175	1178	6	246.6	0.7	0.7	0.5
200	176	325	1	92.9	0.6	0.6	0.4
200	177	1061	1	210.7	0.7	0.7	0.4
200	178	474	1	114.1	0.7	0.7	0.2
200	179	651	2	126.5	0.6	0.6	0.2
200	180	206	5	62	0.8	0.8	0.5
200	181	251	3	48.1	0.9	0.9	0.5
200	182	1199	4	212	0.6	0.6	0.4
200	183	504	2	68.7	0.7	0.7	0.3
200	184	156	1	42.3	0.7	0.7	0.5
200	185	2214	1	242.8	0.7	0.7	0.4
200	186	1284	1	275.3	0.7	0.7	0.6
200	187	321	2	70.8	0.6	0.6	0.4
200	188	434	9	80.3	0.6	0.6	0.4
200	189	1175	1	292.6	0.7	0.7	0.5
200	190	289	1	47.8	0.8	0.8	0.8
200	191	1593	4	273.6	0.7	0.7	0.5
200	192	527	3	89.7	0.8	0.8	0.4
200	193	781	1	101.9	0.8	0.8	0.6
200	194	877	4	164	0.7	0.7	0.4
200	195	125	3	23.9	0.8	0.8	0.2
200	196	973	4	203.4	0.5	0.5	0.2
200	197	857	7	157.8	0.7	0.7	0.4
200	198	294	8	66.3	0.6	0.6	0.2
200	199	391	6	76.6	0.6	0.6	0.3
200	200	1462	1	303.5	0.6	0.6	0.3
