"Species"	"number_wasps"	"w"	"s"	"startX"	"startY"	"alive"	"nested"	"usurp"	"currentX"	"currentY"
"gallicus"	110	32	99	72	12	1	1	0	81	39
"gallicus"	110	33	68	72	12	1	1	0	81	31
"gallicus"	110	34	83	72	12	1	1	0	73	42
"gallicus"	110	35	68	72	12	1	1	0	78	41
"gallicus"	110	36	79	72	12	0	0	0	69	31
"gallicus"	110	37	131	72	12	1	1	0	81	41
"gallicus"	110	38	61	72	12	1	1	0	73	43
"gallicus"	110	39	78	72	12	1	1	0	71	43
"gallicus"	110	40	94	72	12	1	1	0	77	42
"gallicus"	110	41	98	72	12	1	1	0	68	42
"gallicus"	110	42	56	72	12	1	1	0	80	42
"gallicus"	110	43	111	72	12	1	1	0	70	41
"gallicus"	110	44	66	72	12	1	1	0	63	41
"gallicus"	110	45	6	72	12	0	0	0	72	14
"gallicus"	110	46	68	72	12	1	1	0	79	42
"gallicus"	110	47	79	72	12	1	1	0	74	44
"gallicus"	110	48	87	72	12	1	1	0	64	42
"gallicus"	110	49	30	72	12	1	1	0	81	25
"gallicus"	110	50	67	72	12	0	0	0	69	34
"gallicus"	110	51	121	72	12	1	1	0	65	41
"gallicus"	110	52	95	72	12	1	1	0	64	43
"gallicus"	110	53	73	72	12	1	1	0	77	43
"gallicus"	110	54	74	72	12	1	1	0	78	44
"gallicus"	110	55	10	72	12	0	0	0	72	13
"gallicus"	110	56	93	72	12	1	1	0	76	43
"gallicus"	110	57	71	72	12	1	1	0	81	32
"gallicus"	110	58	104	72	12	1	1	0	68	41
"gallicus"	110	59	165	72	12	1	1	0	44	50
"gallicus"	110	60	83	72	12	1	1	0	69	42
"gallicus"	110	61	49	72	12	1	1	0	82	30
"gallicus"	110	62	64	72	12	1	1	0	51	32
"gallicus"	110	63	109	72	12	1	1	0	63	47
"gallicus"	110	64	79	72	12	1	1	0	79	44
"gallicus"	110	65	66	72	12	1	1	0	81	33
"gallicus"	110	66	87	72	12	1	1	0	72	43
"gallicus"	110	67	99	72	12	0	0	0	59	44
"gallicus"	110	68	126	72	12	1	1	0	76	44
"gallicus"	110	69	8	72	12	0	0	0	68	14
"gallicus"	110	70	80	72	12	1	1	0	68	43
"gallicus"	110	71	80	72	12	1	1	0	81	40
"gallicus"	110	72	75	72	12	1	1	0	66	42
"gallicus"	110	73	65	72	12	1	1	0	69	43
"gallicus"	110	74	118	72	12	1	1	1	63	47
"gallicus"	110	75	93	72	12	1	1	1	75	42
"gallicus"	110	76	84	72	12	1	1	0	63	42
"gallicus"	110	77	137	72	12	1	1	0	78	45
"gallicus"	110	78	79	72	12	1	1	0	71	42
"gallicus"	110	79	151	72	12	1	1	0	63	56
"gallicus"	110	80	113	72	12	1	1	1	67	41
"gallicus"	110	81	82	72	12	1	1	0	70	44
"gallicus"	110	82	66	72	12	0	0	0	62	29
"gallicus"	110	83	56	72	12	1	1	1	66	41
"gallicus"	110	84	72	72	12	1	1	1	73	41
"gallicus"	110	85	47	72	12	0	0	0	74	35
"gallicus"	110	86	51	72	12	1	1	0	81	23
"gallicus"	110	87	11	72	12	0	0	0	73	15
"gallicus"	110	88	71	72	12	0	0	0	70	35
"gallicus"	110	89	192	72	12	1	1	0	54	73
"gallicus"	110	90	111	72	12	1	1	0	72	44
"gallicus"	110	91	77	72	12	1	1	0	68	44
"gallicus"	110	92	91	72	12	1	1	0	69	45
"gallicus"	110	93	82	72	12	1	1	1	72	43
"gallicus"	110	94	87	72	12	1	1	0	65	42
"gallicus"	110	95	87	72	12	1	1	0	70	43
"gallicus"	110	96	125	72	12	1	1	0	69	44
"gallicus"	110	97	98	72	12	0	0	0	67	39
"gallicus"	110	98	47	72	12	1	1	0	82	29
"gallicus"	110	99	112	72	12	1	1	0	81	38
"gallicus"	110	100	66	72	12	0	0	0	75	37
"gallicus"	110	101	45	72	12	1	1	0	82	27
"gallicus"	110	102	139	72	12	1	1	0	57	57
"gallicus"	110	103	60	72	12	0	0	0	65	38
"gallicus"	110	104	104	72	12	1	1	0	82	41
"gallicus"	110	105	68	72	12	1	1	0	78	42
"gallicus"	110	106	139	72	12	1	1	0	59	57
"gallicus"	110	107	100	72	12	1	1	0	66	43
"gallicus"	110	108	16	72	12	0	0	0	68	18
"gallicus"	110	109	89	72	12	1	1	0	63	45
"gallicus"	110	110	49	72	12	1	1	0	83	30
"gallicus"	110	1	18	35	21	1	1	0	30	26
"gallicus"	110	2	20	35	21	0	0	0	38	23
"gallicus"	110	3	17	35	21	1	1	0	34	26
"gallicus"	110	4	11	35	21	1	1	0	41	26
"gallicus"	110	5	13	35	21	1	1	0	35	26
"gallicus"	110	6	11	35	21	1	1	0	33	26
"gallicus"	110	7	19	35	21	1	1	0	34	27
"gallicus"	110	8	28	35	21	1	1	0	31	26
"gallicus"	110	9	19	35	21	1	1	0	36	26
"gallicus"	110	10	7	35	21	0	0	0	36	25
"gallicus"	110	11	13	35	21	1	1	0	31	27
"gallicus"	110	12	12	35	21	1	1	1	34	26
"gallicus"	110	13	11	35	21	1	1	0	39	26
"gallicus"	110	14	22	35	21	1	1	1	31	27
"gallicus"	110	15	13	35	21	1	1	0	38	26
"gallicus"	110	16	10	35	21	1	1	1	35	26
"gallicus"	110	17	10	35	21	1	1	0	39	27
"gallicus"	110	18	9	35	21	1	1	0	38	28
"gallicus"	110	19	8	35	21	1	1	0	32	26
"gallicus"	110	20	15	35	21	1	1	0	37	27
"gallicus"	110	21	8	35	21	1	1	0	30	28
"gallicus"	110	22	19	35	21	1	1	0	28	26
"gallicus"	110	23	25	35	21	1	1	0	35	27
"gallicus"	110	24	10	35	21	1	1	0	36	27
"gallicus"	110	25	11	35	21	1	1	1	39	26
"gallicus"	110	26	22	35	21	1	1	0	40	27
"gallicus"	110	27	8	35	21	1	1	0	33	27
"gallicus"	110	28	13	35	21	1	1	0	32	27
"gallicus"	110	29	8	35	21	1	1	0	40	28
"gallicus"	110	30	15	35	21	1	1	0	37	26
"gallicus"	110	31	13	35	21	1	1	0	29	26
"gallicus"	110	32	10	35	21	1	1	0	35	28
"gallicus"	110	33	26	35	21	1	1	0	38	27
"gallicus"	110	34	17	35	21	1	1	1	38	26
"gallicus"	110	35	49	35	21	1	1	0	40	26
"gallicus"	110	36	32	35	21	1	1	1	30	26
"gallicus"	110	37	16	35	21	1	1	0	33	28
"gallicus"	110	38	9	35	21	1	1	1	34	27
"gallicus"	110	39	40	35	21	1	1	0	30	27
"gallicus"	110	40	32	35	21	1	1	0	34	28
"gallicus"	110	41	8	35	21	1	1	1	34	26
"gallicus"	110	42	22	35	21	1	1	1	38	27
"gallicus"	110	43	21	35	21	1	1	1	29	26
"gallicus"	110	44	15	35	21	1	1	1	34	27
"gallicus"	110	45	12	35	21	1	1	1	39	26
"gallicus"	110	46	19	35	21	1	1	1	35	28
"gallicus"	110	47	24	35	21	1	1	1	38	26
"gallicus"	110	48	19	35	21	1	1	0	31	28
"gallicus"	110	49	23	35	21	1	1	0	29	27
"gallicus"	110	50	13	35	21	1	1	0	33	29
"gallicus"	110	51	22	35	21	1	1	0	32	28
"gallicus"	110	52	12	35	21	1	1	0	37	28
"gallicus"	110	53	17	35	21	1	1	1	36	27
"gallicus"	110	54	17	35	21	1	1	0	39	29
"gallicus"	110	55	32	35	21	1	1	0	39	28
"gallicus"	110	56	35	35	21	1	1	1	34	28
"gallicus"	110	57	21	35	21	1	1	0	41	27
"gallicus"	110	58	32	35	21	1	1	0	36	28
"gallicus"	110	59	11	35	21	1	1	0	40	29
"gallicus"	110	60	20	35	21	1	1	0	40	30
"gallicus"	110	61	33	35	21	1	1	0	27	26
"gallicus"	110	62	18	35	21	1	1	0	37	29
"gallicus"	110	63	19	35	21	1	1	1	37	29
"gallicus"	110	64	50	35	21	1	1	1	35	27
"gallicus"	110	65	20	35	21	1	1	1	32	27
"gallicus"	110	66	24	35	21	1	1	0	35	29
"gallicus"	110	67	28	35	21	1	1	0	31	29
"gallicus"	110	68	5	35	21	0	0	0	36	23
"gallicus"	110	69	14	35	21	1	1	1	34	26
"gallicus"	110	70	15	35	21	1	1	0	38	29
"gallicus"	110	71	25	35	21	1	1	1	34	28
"gallicus"	110	72	14	35	21	1	1	1	34	27
"gallicus"	110	73	46	35	21	1	1	0	30	30
"gallicus"	110	74	12	35	21	1	1	0	36	29
"gallicus"	110	75	28	35	21	1	1	0	40	31
"gallicus"	110	76	37	35	21	1	1	0	32	29
"gallicus"	110	77	7	35	21	1	1	1	34	26
"gallicus"	110	78	17	35	21	1	1	0	38	30
"gallicus"	110	79	26	35	21	1	1	1	31	26
"gallicus"	110	80	21	35	21	1	1	1	36	28
"gallicus"	110	81	17	35	21	1	1	1	32	26
"gallicus"	110	82	17	35	21	1	1	1	39	29
"gallicus"	110	83	24	35	21	1	1	0	41	28
"gallicus"	110	84	14	35	21	1	1	0	29	28
"gallicus"	110	85	24	35	21	1	1	0	34	29
"gallicus"	110	86	19	35	21	1	1	0	32	30
"gallicus"	110	87	17	35	21	1	1	0	41	32
"gallicus"	110	88	21	35	21	1	1	0	33	30
"gallicus"	110	89	16	35	21	1	1	1	37	28
"gallicus"	110	90	18	35	21	1	1	0	36	30
"gallicus"	110	91	23	35	21	1	1	0	37	30
"gallicus"	110	92	15	35	21	1	1	0	31	31
"gallicus"	110	93	28	35	21	1	1	1	30	27
"gallicus"	110	94	29	35	21	1	1	0	43	26
"gallicus"	110	95	9	35	21	1	1	1	35	28
"gallicus"	110	96	19	35	21	1	1	1	39	28
"gallicus"	110	97	16	35	21	1	1	0	31	30
"gallicus"	110	98	32	35	21	1	1	0	32	31
"gallicus"	110	99	27	35	21	1	1	0	28	28
"gallicus"	110	100	21	35	21	1	1	0	30	31
"gallicus"	110	101	48	35	21	1	1	0	39	30
"gallicus"	110	102	16	35	21	1	1	0	29	29
"gallicus"	110	103	27	35	21	1	1	0	33	31
"gallicus"	110	104	40	35	21	0	0	0	40	27
"gallicus"	110	105	14	35	21	1	1	0	40	32
"gallicus"	110	106	18	35	21	1	1	0	39	31
"gallicus"	110	107	26	35	21	1	1	0	30	32
"gallicus"	110	108	12	35	21	1	1	1	32	28
"gallicus"	110	109	27	35	21	1	1	0	37	31
"gallicus"	110	110	17	35	21	1	1	1	32	26
"gallicus"	110	1	134	7	17	1	1	0	11	68
"gallicus"	110	2	115	7	17	1	1	0	25	65
"gallicus"	110	3	147	7	17	1	1	0	15	68
"gallicus"	110	4	199	7	17	1	1	0	8	72
"gallicus"	110	5	146	7	17	1	1	0	25	62
"gallicus"	110	6	163	7	17	1	1	0	9	68
"gallicus"	110	7	148	7	17	1	1	0	8	69
"gallicus"	110	8	148	7	17	1	1	0	8	74
"gallicus"	110	9	143	7	17	1	1	0	8	73
"gallicus"	110	10	157	7	17	1	1	0	8	70
"gallicus"	110	11	166	7	17	1	1	0	15	70
"gallicus"	110	12	75	7	17	0	0	0	12	45
"gallicus"	110	13	684	7	17	0	0	0	9	98
"gallicus"	110	14	177	7	17	1	1	0	25	75
"gallicus"	110	15	147	7	17	1	1	0	8	75
"gallicus"	110	16	701	7	17	1	1	0	25	99
"gallicus"	110	17	148	7	17	1	1	0	12	68
"gallicus"	110	18	187	7	17	1	1	0	8	68
"gallicus"	110	19	131	7	17	0	0	0	25	62
"gallicus"	110	20	31	7	17	0	0	0	6	28
"gallicus"	110	21	793	7	17	1	1	0	25	98
"gallicus"	110	22	5	7	17	0	0	0	6	16
"gallicus"	110	23	128	7	17	0	0	0	19	57
"gallicus"	110	24	205	7	17	0	0	0	7	66
"gallicus"	110	25	109	7	17	0	0	0	12	55
"gallicus"	110	26	30	7	17	0	0	0	2	23
"gallicus"	110	27	187	7	17	0	0	0	6	85
"gallicus"	110	28	188	7	17	1	1	0	14	68
"gallicus"	110	29	220	7	17	1	1	0	24	81
"gallicus"	110	30	54	7	17	0	0	0	4	36
"gallicus"	110	31	144	7	17	1	1	0	10	68
"gallicus"	110	32	405	7	17	0	0	0	21	99
"gallicus"	110	33	272	7	17	0	0	0	5	95
"gallicus"	110	34	106	7	17	0	0	0	3	51
"gallicus"	110	35	193	7	17	0	0	0	14	100
"gallicus"	110	36	94	7	17	0	0	0	9	52
"gallicus"	110	37	133	7	17	1	1	0	13	68
"gallicus"	110	38	186	7	17	0	0	0	3	80
"gallicus"	110	39	615	7	17	1	1	0	26	99
"gallicus"	110	40	182	7	17	1	1	0	9	69
"gallicus"	110	41	4	7	17	0	0	0	7	19
"gallicus"	110	42	180	7	17	1	1	0	9	75
"gallicus"	110	43	297	7	17	1	1	0	26	98
"gallicus"	110	44	189	7	17	0	0	0	22	88
"gallicus"	110	45	82	7	17	0	0	0	12	38
"gallicus"	110	46	153	7	17	1	1	0	12	69
"gallicus"	110	47	135	7	17	0	0	0	8	46
"gallicus"	110	48	188	7	17	1	1	0	13	70
"gallicus"	110	49	143	7	17	1	1	0	9	70
"gallicus"	110	50	16	7	17	0	0	0	8	22
"gallicus"	110	51	1412	7	17	1	1	0	24	97
"gallicus"	110	52	207	7	17	1	1	0	11	69
"gallicus"	110	53	2	7	17	0	0	0	6	17
"gallicus"	110	54	133	7	17	1	1	0	10	70
"gallicus"	110	55	170	7	17	1	1	0	11	70
"gallicus"	110	56	225	7	17	1	1	0	13	69
"gallicus"	110	57	187	7	17	0	0	0	10	62
"gallicus"	110	58	3	7	17	0	0	0	9	18
"gallicus"	110	59	208	7	17	1	1	0	24	77
"gallicus"	110	60	313	7	17	1	1	0	27	99
"gallicus"	110	61	186	7	17	1	1	0	10	69
"gallicus"	110	62	179	7	17	1	1	0	8	71
"gallicus"	110	63	133	7	17	0	0	0	8	55
"gallicus"	110	64	659	7	17	0	0	0	16	99
"gallicus"	110	65	110	7	17	0	0	0	8	55
"gallicus"	110	66	133	7	17	1	1	0	12	70
"gallicus"	110	67	97	7	17	0	0	0	10	35
"gallicus"	110	68	186	7	17	1	1	0	15	71
"gallicus"	110	69	174	7	17	1	1	0	24	78
"gallicus"	110	70	118	7	17	1	1	0	33	62
"gallicus"	110	71	1	7	17	0	0	0	7	17
"gallicus"	110	72	158	7	17	1	1	0	25	63
"gallicus"	110	73	86	7	17	0	0	0	7	46
"gallicus"	110	74	169	7	17	1	1	0	9	73
"gallicus"	110	75	261	7	17	0	0	0	14	99
"gallicus"	110	76	171	7	17	1	1	0	9	71
"gallicus"	110	77	282	7	17	0	0	0	3	100
"gallicus"	110	78	203	7	17	0	0	0	4	81
"gallicus"	110	79	555	7	17	0	0	0	14	99
"gallicus"	110	80	178	7	17	1	1	0	15	69
"gallicus"	110	81	104	7	17	0	0	0	4	45
"gallicus"	110	82	59	7	17	0	0	0	22	28
"gallicus"	110	83	661	7	17	1	1	1	25	98
"gallicus"	110	84	296	7	17	0	0	0	9	95
"gallicus"	110	85	73	7	17	0	0	0	3	45
"gallicus"	110	86	192	7	17	1	1	0	24	80
"gallicus"	110	87	215	7	17	1	1	1	8	72
"gallicus"	110	88	234	7	17	1	1	0	10	71
"gallicus"	110	89	164	7	17	1	1	0	11	71
"gallicus"	110	90	159	7	17	1	1	0	12	72
"gallicus"	110	91	174	7	17	0	0	0	6	77
"gallicus"	110	92	183	7	17	1	1	1	9	73
"gallicus"	110	93	112	7	17	1	1	0	15	72
"gallicus"	110	94	121	7	17	0	0	0	6	62
"gallicus"	110	95	133	7	17	1	1	0	10	75
"gallicus"	110	96	167	7	17	0	0	0	9	64
"gallicus"	110	97	184	7	17	1	1	0	15	73
"gallicus"	110	98	137	7	17	1	1	0	14	69
"gallicus"	110	99	185	7	17	0	0	0	8	71
"gallicus"	110	100	39	7	17	0	0	0	4	31
"gallicus"	110	101	42	7	17	0	0	0	10	37
"gallicus"	110	102	350	7	17	1	1	1	27	99
"gallicus"	110	103	941	7	17	1	1	0	28	99
"gallicus"	110	104	164	7	17	1	1	1	8	70
"gallicus"	110	105	135	7	17	1	1	0	13	71
"gallicus"	110	106	192	7	17	1	1	0	24	94
"gallicus"	110	107	150	7	17	1	1	0	24	82
"gallicus"	110	108	67	7	17	0	0	0	9	41
"gallicus"	110	109	230	7	17	1	1	0	14	72
"gallicus"	110	110	129	7	17	1	1	1	12	68
"gallicus"	110	1	1	42	17	1	1	0	43	18
"gallicus"	110	2	1	42	17	1	1	0	43	17
"gallicus"	110	3	2	42	17	1	1	0	42	17
"gallicus"	110	4	1	42	17	1	1	0	42	16
"gallicus"	110	5	2	42	17	1	1	0	43	19
"gallicus"	110	6	1	42	17	1	1	0	42	18
"gallicus"	110	7	2	42	17	0	0	0	43	17
"gallicus"	110	8	1	42	17	1	1	0	41	17
"gallicus"	110	9	2	42	17	1	1	0	44	18
"gallicus"	110	10	2	42	17	1	1	0	41	16
"gallicus"	110	11	1	42	17	1	1	0	41	18
"gallicus"	110	12	2	42	17	1	1	0	42	19
"gallicus"	110	13	2	42	17	1	1	0	44	19
"gallicus"	110	14	8	42	17	1	1	0	43	20
"gallicus"	110	15	6	42	17	1	1	1	42	18
"gallicus"	110	16	4	42	17	1	1	0	43	21
"gallicus"	110	17	3	42	17	1	1	0	44	20
"gallicus"	110	18	6	42	17	1	1	0	41	19
"gallicus"	110	19	4	42	17	1	1	0	40	18
"gallicus"	110	20	5	42	17	1	1	0	41	15
"gallicus"	110	21	8	42	17	1	1	0	45	20
"gallicus"	110	22	3	42	17	1	1	0	44	17
"gallicus"	110	23	2	42	17	1	1	0	43	16
"gallicus"	110	24	3	42	17	1	1	0	45	19
"gallicus"	110	25	2	42	17	1	1	0	42	15
"gallicus"	110	26	8	42	17	1	1	0	40	15
"gallicus"	110	27	6	42	17	1	1	0	42	20
"gallicus"	110	28	5	42	17	1	1	0	43	15
"gallicus"	110	29	4	42	17	1	1	0	41	20
"gallicus"	110	30	2	42	17	1	1	0	40	19
"gallicus"	110	31	7	42	17	1	1	0	41	21
"gallicus"	110	32	2	42	17	1	1	0	40	17
"gallicus"	110	33	4	42	17	1	1	0	44	16
"gallicus"	110	34	8	42	17	1	1	0	44	22
"gallicus"	110	35	6	42	17	1	1	0	40	20
"gallicus"	110	36	5	42	17	1	1	0	40	21
"gallicus"	110	37	3	42	17	1	1	1	40	20
"gallicus"	110	38	11	42	17	1	1	1	40	17
"gallicus"	110	39	1	42	17	1	1	1	41	17
"gallicus"	110	40	10	42	17	1	1	0	42	21
"gallicus"	110	41	4	42	17	1	1	1	43	20
"gallicus"	110	42	4	42	17	1	1	0	45	18
"gallicus"	110	43	10	42	17	1	1	1	42	19
"gallicus"	110	44	3	42	17	1	1	0	39	17
"gallicus"	110	45	16	42	17	1	1	0	45	22
"gallicus"	110	46	4	42	17	1	1	0	39	19
"gallicus"	110	47	6	42	17	1	1	0	42	22
"gallicus"	110	48	1	42	17	1	1	1	41	18
"gallicus"	110	49	5	42	17	1	1	1	41	20
"gallicus"	110	50	3	42	17	1	1	1	43	20
"gallicus"	110	51	12	42	17	1	1	1	41	19
"gallicus"	110	52	15	42	17	1	1	0	43	22
"gallicus"	110	53	1	42	17	1	1	1	43	17
"gallicus"	110	54	7	42	17	1	1	0	45	21
"gallicus"	110	55	4	42	17	1	1	0	38	20
"gallicus"	110	56	2	42	17	1	1	1	42	17
"gallicus"	110	57	3	42	17	1	1	1	40	18
"gallicus"	110	58	1	42	17	1	1	1	41	18
"gallicus"	110	59	8	42	17	1	1	0	39	20
"gallicus"	110	60	8	42	17	1	1	0	46	20
"gallicus"	110	61	1	42	17	1	1	1	43	17
"gallicus"	110	62	5	42	17	1	1	0	39	16
"gallicus"	110	63	13	42	17	1	1	0	44	21
"gallicus"	110	64	10	42	17	1	1	0	46	18
"gallicus"	110	65	14	42	17	1	1	0	43	23
"gallicus"	110	66	2	42	17	1	1	1	41	16
"gallicus"	110	67	11	42	17	1	1	0	45	17
"gallicus"	110	68	11	42	17	1	1	1	42	20
"gallicus"	110	69	6	42	17	1	1	0	45	16
"gallicus"	110	70	12	42	17	1	1	0	44	23
"gallicus"	110	71	1	42	17	1	1	1	42	18
"gallicus"	110	72	10	42	17	1	1	0	46	19
"gallicus"	110	73	18	42	17	1	1	0	42	23
"gallicus"	110	74	5	42	17	1	1	1	40	19
"gallicus"	110	75	10	42	17	1	1	1	41	15
"gallicus"	110	76	10	42	17	1	1	0	43	24
"gallicus"	110	77	16	42	17	1	1	0	43	25
"gallicus"	110	78	5	42	17	1	1	1	43	18
"gallicus"	110	79	1	42	17	1	1	1	42	18
"gallicus"	110	80	8	42	17	1	1	0	41	22
"gallicus"	110	81	5	42	17	1	1	1	43	21
"gallicus"	110	82	8	42	17	1	1	0	40	22
"gallicus"	110	83	4	42	17	1	1	1	43	19
"gallicus"	110	84	13	42	17	1	1	1	42	23
"gallicus"	110	85	9	42	17	1	1	0	46	21
"gallicus"	110	86	1	42	17	1	1	1	42	16
"gallicus"	110	87	9	42	17	1	1	0	38	21
"gallicus"	110	88	9	42	17	1	1	1	44	23
"gallicus"	110	89	15	42	17	1	1	0	40	16
"gallicus"	110	90	19	42	17	1	1	1	43	18
"gallicus"	110	91	2	42	17	1	1	1	43	18
"gallicus"	110	92	6	42	17	1	1	0	46	17
"gallicus"	110	93	27	42	17	1	1	0	44	25
"gallicus"	110	94	1	42	17	1	1	1	42	18
"gallicus"	110	95	18	42	17	1	1	0	42	24
"gallicus"	110	96	10	42	17	1	1	0	39	21
"gallicus"	110	97	14	42	17	1	1	1	40	22
"gallicus"	110	98	3	42	17	1	1	0	39	18
"gallicus"	110	99	9	42	17	1	1	1	40	19
"gallicus"	110	100	9	42	17	1	1	1	39	18
"gallicus"	110	101	7	42	17	1	1	1	44	19
"gallicus"	110	102	3	42	17	1	1	1	43	19
"gallicus"	110	103	9	42	17	1	1	0	41	24
"gallicus"	110	104	12	42	17	1	1	0	44	15
"gallicus"	110	105	24	42	17	1	1	0	39	22
"gallicus"	110	106	4	42	17	1	1	1	41	20
"gallicus"	110	107	5	42	17	1	1	1	45	19
"gallicus"	110	108	17	42	17	1	1	1	46	18
"gallicus"	110	109	2	42	17	1	1	1	42	17
"gallicus"	110	110	4	42	17	1	1	1	43	19
"gallicus"	110	1	16	91	72	1	1	0	91	84
"gallicus"	110	2	1	91	72	1	1	0	90	73
"gallicus"	110	3	6	91	72	1	1	0	91	74
"gallicus"	110	4	1	91	72	1	1	0	91	71
"gallicus"	110	5	2	91	72	1	1	0	89	73
"gallicus"	110	6	2	91	72	1	1	0	90	71
"gallicus"	110	7	1	91	72	1	1	0	91	73
"gallicus"	110	8	44	91	72	1	1	0	91	75
"gallicus"	110	9	3	91	72	1	1	0	91	72
"gallicus"	110	10	1	91	72	1	1	0	90	72
"gallicus"	110	11	2	91	72	1	1	0	89	74
"gallicus"	110	12	2	91	72	1	1	0	89	72
"gallicus"	110	13	11	91	72	1	1	0	91	77
"gallicus"	110	14	4	91	72	1	1	1	91	73
"gallicus"	110	15	3	91	72	1	1	0	88	72
"gallicus"	110	16	4	91	72	1	1	0	90	74
"gallicus"	110	17	3	91	72	1	1	0	88	73
"gallicus"	110	18	5	91	72	1	1	0	90	75
"gallicus"	110	19	7	91	72	1	1	0	91	76
"gallicus"	110	20	1	91	72	1	1	1	90	73
"gallicus"	110	21	1	91	72	1	1	1	91	71
"gallicus"	110	22	3	91	72	1	1	1	89	72
"gallicus"	110	23	6	91	72	1	1	0	90	77
"gallicus"	110	24	3	91	72	1	1	0	89	75
"gallicus"	110	25	4	91	72	1	1	0	87	72
"gallicus"	110	26	4	91	72	1	1	0	89	71
"gallicus"	110	27	10	91	72	1	1	0	88	74
"gallicus"	110	28	76	91	72	0	0	0	95	94
"gallicus"	110	29	41	91	72	1	1	0	91	80
"gallicus"	110	30	77	91	72	1	1	0	98	100
"gallicus"	110	31	69	91	72	1	1	0	99	99
"gallicus"	110	32	98	91	72	1	1	0	98	99
"gallicus"	110	33	17	91	72	1	1	0	91	78
"gallicus"	110	34	2	91	72	0	0	0	90	72
"gallicus"	110	35	10	91	72	1	1	0	91	79
"gallicus"	110	36	4	91	72	1	1	0	89	76
"gallicus"	110	37	2	91	72	1	1	1	91	73
"gallicus"	110	38	4	91	72	1	1	0	88	75
"gallicus"	110	39	16	91	72	1	1	0	90	79
"gallicus"	110	40	7	91	72	1	1	1	90	73
"gallicus"	110	41	83	91	72	0	0	0	96	98
"gallicus"	110	42	7	91	72	1	1	1	88	74
"gallicus"	110	43	5	91	72	1	1	0	87	74
"gallicus"	110	44	7	91	72	1	1	0	87	73
"gallicus"	110	45	4	91	72	1	1	1	89	75
"gallicus"	110	46	7	91	72	1	1	0	88	76
"gallicus"	110	47	9	91	72	1	1	1	90	75
"gallicus"	110	48	10	91	72	1	1	1	90	75
"gallicus"	110	49	6	91	72	1	1	0	87	77
"gallicus"	110	50	4	91	72	1	1	1	90	74
"gallicus"	110	51	12	91	72	1	1	0	90	76
"gallicus"	110	52	26	91	72	1	1	0	91	81
"gallicus"	110	53	59	91	72	0	0	0	92	99
"gallicus"	110	54	36	91	72	1	1	0	91	87
"gallicus"	110	55	12	91	72	1	1	0	87	75
"gallicus"	110	56	134	91	72	1	1	1	98	100
"gallicus"	110	57	37	91	72	1	1	0	91	86
"gallicus"	110	58	78	91	72	1	1	0	100	99
"gallicus"	110	59	8	91	72	1	1	1	89	73
"gallicus"	110	60	35	91	72	1	1	0	89	77
"gallicus"	110	61	16	91	72	1	1	0	90	78
"gallicus"	110	62	11	91	72	1	1	1	91	76
"gallicus"	110	63	20	91	72	1	1	0	89	79
"gallicus"	110	64	86	91	72	1	1	0	99	100
"gallicus"	110	65	13	91	72	1	1	0	90	80
"gallicus"	110	66	1	91	72	1	1	1	91	71
"gallicus"	110	67	292	91	72	0	0	0	61	100
"gallicus"	110	68	6	91	72	1	1	0	89	78
"gallicus"	110	69	11	91	72	1	1	1	90	77
"gallicus"	110	70	12	91	72	1	1	1	89	73
"gallicus"	110	71	53	91	72	1	1	0	91	88
"gallicus"	110	72	8	91	72	1	1	1	90	76
"gallicus"	110	73	27	91	72	0	0	0	91	77
"gallicus"	110	74	142	91	72	0	0	0	94	99
"gallicus"	110	75	28	91	72	1	1	0	88	80
"gallicus"	110	76	39	91	72	0	0	0	95	89
"gallicus"	110	77	236	91	72	1	1	0	100	100
"gallicus"	110	78	59	91	72	1	1	1	99	100
"gallicus"	110	79	26	91	72	1	1	0	91	82
"gallicus"	110	80	9	91	72	1	1	0	88	79
"gallicus"	110	81	90	91	72	0	0	0	97	100
"gallicus"	110	82	2	91	72	1	1	1	89	74
"gallicus"	110	83	50	91	72	1	1	0	91	83
"gallicus"	110	84	43	91	72	0	0	0	98	82
"gallicus"	110	85	6	91	72	1	1	1	89	75
"gallicus"	110	86	17	91	72	1	1	0	88	77
"gallicus"	110	87	5	91	72	1	1	1	89	72
"gallicus"	110	88	37	91	72	1	1	0	90	83
"gallicus"	110	89	2	91	72	1	1	1	91	74
"gallicus"	110	90	9	91	72	1	1	0	86	74
"gallicus"	110	91	31	91	72	1	1	1	89	76
"gallicus"	110	92	133	91	72	1	1	1	99	99
"gallicus"	110	93	23	91	72	1	1	0	89	80
"gallicus"	110	94	1	91	72	1	1	1	90	72
"gallicus"	110	95	9	91	72	1	1	1	89	74
"gallicus"	110	96	40	91	72	1	1	0	90	87
"gallicus"	110	97	613	91	72	0	0	0	72	99
"gallicus"	110	98	13	91	72	1	1	1	91	78
"gallicus"	110	99	8	91	72	1	1	1	89	75
"gallicus"	110	100	6	91	72	1	1	0	88	71
"gallicus"	110	101	4	91	72	1	1	1	91	71
"gallicus"	110	102	10	91	72	1	1	0	88	78
"gallicus"	110	103	10	91	72	1	1	0	87	78
"gallicus"	110	104	29	91	72	1	1	1	91	81
"gallicus"	110	105	34	91	72	1	1	0	91	90
"gallicus"	110	106	7	91	72	1	1	1	90	75
"gallicus"	110	107	145	91	72	1	1	1	99	100
